sample_index,timestamp,gesture_label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility
8,2025-11-13T23:07:11.364684,PREV,0.36367589235305786,0.7577677965164185,-1.0238934755325317,0.9961052536964417,0.3902797996997833,0.6717434525489807,-0.9926597476005554,0.9955188035964966,0.4088349938392639,0.670350193977356,-0.9927634000778198,0.9953691363334656,0.4282607436180115,0.6698030233383179,-0.9928480386734009,0.9954316020011902,0.32922297716140747,0.6763613224029541,-0.9849188923835754,0.9953067302703857,0.30760496854782104,0.680561900138855,-0.9847299456596375,0.9948570132255554,0.2896903157234192,0.6861415505409241,-0.9846731424331665,0.9946856498718262,0.46695834398269653,0.6994209885597229,-0.6778131127357483,0.9949546456336975,0.26921528577804565,0.7265394330024719,-0.6428542733192444,0.993260383605957,0.3999597132205963,0.8424608111381531,-0.8956595659255981,0.9855030179023743,0.33072394132614136,0.8448253273963928,-0.8838928937911987,0.9844697117805481,0.5830060243606567,1.0288217067718506,-0.516943633556366,0.8834801912307739,0.1865965873003006,1.090814232826233,-0.3371400833129883,0.8620270490646362,0.7233120799064636,1.362187147140503,-0.666208803653717,0.2003038078546524,0.1582450270652771,1.467428207397461,-0.39568978548049927,0.22567515075206757,0.6674544811248779,1.4315533638000488,-0.8440796732902527,0.20713895559310913,0.23338529467582703,1.2615545988082886,-0.7563598155975342,0.2811413109302521,0.6743389964103699,1.4741692543029785,-0.8960280418395996,0.22440293431282043,0.24526159465312958,1.2253220081329346,-0.8216185569763184,0.2833060622215271,0.644375205039978,1.4286925792694092,-0.8813320398330688,0.25205621123313904,0.24005182087421417,1.1928246021270752,-0.7776237726211548,0.3051513135433197,0.6345406770706177,1.4187771081924438,-0.8497716784477234,0.2554917633533478,0.24820701777935028,1.2109991312026978,-0.7591923475265503,0.296879380941391,0.5786031484603882,2.052964687347412,-0.13682852685451508,0.011422929354012012,0.31195068359375,2.072345733642578,0.13992254436016083,0.014119722880423069,0.5988167524337769,2.7752859592437744,0.1081470400094986,0.034121323376894,0.3602253496646881,2.781440496444702,0.4303125739097595,0.01972499117255211,0.6185014843940735,3.406968832015991,0.785611093044281,0.015137235634028912,0.3775295913219452,3.399960994720459,1.0199296474456787,0.007299404591321945,0.6277326941490173,3.51431941986084,0.8269652128219604,0.01706630177795887,0.3832278847694397,3.5004007816314697,1.1028339862823486,0.00940427090972662,0.588882327079773,3.6160712242126465,0.37997812032699585,0.025305772200226784,0.4041183590888977,3.600571393966675,0.4108061194419861,0.014356338419020176
9,2025-11-13T23:07:12.899156,PREV,0.39050209522247314,0.8059017658233643,-1.0675859451293945,0.9884519577026367,0.4059211313724518,0.7426912784576416,-1.0204330682754517,0.987116813659668,0.4145732820034027,0.7436440587043762,-1.020521879196167,0.986572265625,0.4186723232269287,0.7497363686561584,-1.0204923152923584,0.9878342747688293,0.3598737418651581,0.7380017042160034,-1.0165144205093384,0.9853987693786621,0.33779218792915344,0.7351484298706055,-1.0166144371032715,0.9823620319366455,0.31648460030555725,0.7341643571853638,-1.0166707038879395,0.9817086458206177,0.4507027268409729,0.7728441953659058,-0.6682202816009521,0.9851365685462952,0.2855229675769806,0.7504507303237915,-0.6460621953010559,0.9754326343536377,0.4088864326477051,0.8570590615272522,-0.9250861406326294,0.955039918422699,0.35553139448165894,0.8508479595184326,-0.9210983514785767,0.9506267309188843,0.5594695806503296,1.0404634475708008,-0.5247570276260376,0.8005693554878235,0.20774152874946594,1.1344592571258545,-0.33571574091911316,0.6420533061027527,0.6804060935974121,1.3156460523605347,-0.7073627710342407,0.3119244873523712,0.14954860508441925,1.3312897682189941,-0.43113023042678833,0.17592118680477142,0.5904306173324585,1.1818089485168457,-0.7923975586891174,0.41795533895492554,0.2405053824186325,1.0348676443099976,-0.5772194266319275,0.23399734497070312,0.5697115659713745,1.1569972038269043,-0.7975722551345825,0.4541304111480713,0.26612553000450134,0.975175142288208,-0.6802890300750732,0.2572152614593506,0.5579657554626465,1.1183733940124512,-0.7651424407958984,0.48702847957611084,0.25557348132133484,0.9379834532737732,-0.6246610879898071,0.28526392579078674,0.5557138919830322,1.127007007598877,-0.7811218500137329,0.4753468632698059,0.2548227608203888,0.9617706537246704,-0.6037479043006897,0.26605886220932007,0.539568305015564,2.106074810028076,-0.10960876941680908,0.009108622558414936,0.30656594038009644,2.1094369888305664,0.11334548890590668,0.005044420715421438,0.5080598592758179,2.4719481468200684,-0.09287597984075546,0.06368020921945572,0.296629935503006,2.504605293273926,-0.07695786654949188,0.034907564520835876,0.5565145015716553,3.099750518798828,0.4870847165584564,0.05140518769621849,0.39963406324386597,3.031269073486328,0.5336553454399109,0.026503194123506546,0.5853773355484009,3.2159576416015625,0.5259197354316711,0.04830988496541977,0.42696866393089294,3.100985288619995,0.569252610206604,0.02686326764523983,0.5251011848449707,3.267939567565918,0.16679027676582336,0.060783710330724716,0.38818973302841187,3.2261641025543213,0.2661413848400116,0.037660084664821625
10,2025-11-13T23:07:14.834263,PREV,0.3816949129104614,0.7749137282371521,-0.8944926261901855,0.9953269958496094,0.40420231223106384,0.6813400983810425,-0.8418105244636536,0.9942575693130493,0.4216611981391907,0.6788390874862671,-0.8420640826225281,0.9940640330314636,0.4402954578399658,0.6775252223014832,-0.8420829772949219,0.9942449331283569,0.3487785756587982,0.685495138168335,-0.8444789052009583,0.9938274025917053,0.32559484243392944,0.6903253197669983,-0.8445067405700684,0.9930625557899475,0.30272018909454346,0.6974273324012756,-0.8447180986404419,0.9928403496742249,0.468323290348053,0.6970582008361816,-0.4950699210166931,0.993868887424469,0.2713176906108856,0.7421478033065796,-0.48922282457351685,0.9910057187080383,0.4040524363517761,0.8600301742553711,-0.7573214769363403,0.9771530032157898,0.3465569317340851,0.8638847470283508,-0.7604572772979736,0.9724583625793457,0.5850738883018494,1.062586784362793,-0.4127598702907562,0.8151674866676331,0.19364602863788605,1.1654114723205566,-0.22707435488700867,0.6123930215835571,0.7158331871032715,1.373029112815857,-0.5659144520759583,0.18187487125396729,0.14215955138206482,1.4791103601455688,-0.45917901396751404,0.10697311162948608,0.6412780284881592,1.3273591995239258,-0.5624254941940308,0.1652717888355255,0.24182391166687012,1.2066177129745483,-0.8575364351272583,0.1532808393239975,0.6425883173942566,1.331161379814148,-0.589873731136322,0.18879833817481995,0.2604213356971741,1.1402616500854492,-0.9289937019348145,0.16070058941841125,0.6181167364120483,1.2841503620147705,-0.5399762988090515,0.22361473739147186,0.25796955823898315,1.1062562465667725,-0.8497917056083679,0.1864396333694458,0.6088118553161621,1.2873587608337402,-0.5512663722038269,0.22580872476100922,0.26353755593299866,1.1314451694488525,-0.8511872291564941,0.173039972782135,0.5807369947433472,2.2102878093719482,-0.13041889667510986,0.0031143545638769865,0.3142395615577698,2.2212865352630615,0.13425669074058533,0.0029738873708993196,0.5883628726005554,2.9799299240112305,-0.03924834355711937,0.01228223368525505,0.3410741686820984,2.9812984466552734,0.30721503496170044,0.003936045803129673,0.6137762069702148,3.693410873413086,0.605817437171936,0.0035825103987008333,0.38970640301704407,3.669563055038452,0.7870153188705444,0.0012191599234938622,0.6320303678512573,3.8115234375,0.6383581757545471,0.0035509176086634398,0.3954301178455353,3.7783098220825195,0.8209908604621887,0.001355161308310926,0.5827534198760986,3.907898187637329,0.1080431342124939,0.005948484875261784,0.4063135087490082,3.8837358951568604,0.2955630123615265,0.0032118780072778463
11,2025-11-13T23:07:16.699299,PREV,0.3296932280063629,0.7693475484848022,-0.8530442118644714,0.9936379194259644,0.3525800108909607,0.684371829032898,-0.7907525300979614,0.9917262196540833,0.3704221248626709,0.6843876242637634,-0.7909214496612549,0.9904926419258118,0.39020317792892456,0.6855258345603943,-0.7908127903938293,0.9911382794380188,0.30085432529449463,0.6896560192108154,-0.7796684503555298,0.9910309910774231,0.28010523319244385,0.6946593523025513,-0.7795756459236145,0.9894238710403442,0.2602098882198334,0.7013251185417175,-0.7797576189041138,0.9896517395973206,0.4071543216705322,0.7307624816894531,-0.4258926510810852,0.9875666499137878,0.2401382029056549,0.7496615052223206,-0.32713544368743896,0.9869670271873474,0.36075860261917114,0.8621765375137329,-0.7103208303451538,0.9746841788291931,0.3022313117980957,0.8652745485305786,-0.6960349678993225,0.9785219430923462,0.5654595494270325,1.1952974796295166,-0.3579431176185608,0.7648053169250488,0.1649058610200882,1.2172949314117432,-0.05881037563085556,0.7079883217811584,0.6644982099533081,1.3528045415878296,-0.7621102333068848,0.19999617338180542,0.10429756343364716,1.3991459608078003,-0.22634342312812805,0.3556250333786011,0.5692732334136963,1.181996464729309,-0.9454886317253113,0.2357606142759323,0.19503000378608704,1.1116595268249512,-0.5601804256439209,0.341694176197052,0.5495370626449585,1.153632402420044,-1.018292784690857,0.2707592248916626,0.22275884449481964,1.0521458387374878,-0.6314733028411865,0.3416581153869629,0.5411599278450012,1.112165093421936,-0.9709939956665039,0.29837262630462646,0.21130457520484924,1.0211652517318726,-0.580050528049469,0.35864362120628357,0.537895679473877,1.1296790838241577,-0.9426409006118774,0.30134475231170654,0.207716703414917,1.0474437475204468,-0.5711926221847534,0.3449106216430664,0.507041335105896,2.336775064468384,-0.16565179824829102,0.010789504274725914,0.2354508936405182,2.321897506713867,0.1698746383190155,0.008642475120723248,0.46855467557907104,2.7611780166625977,-0.3393819332122803,0.07140445709228516,0.22689953446388245,2.713501214981079,0.09993819147348404,0.08232095837593079,0.4889713227748871,3.492840528488159,0.1432037055492401,0.05477279797196388,0.29361557960510254,3.422661304473877,0.36505141854286194,0.05645016208291054,0.5162437558174133,3.63067889213562,0.16584078967571259,0.04432721436023712,0.2824026942253113,3.5270659923553467,0.376319944858551,0.06033081188797951,0.4386373460292816,3.653398036956787,-0.2755768895149231,0.0747026801109314,0.28636711835861206,3.6401054859161377,-0.02866508439183235,0.08609768003225327
12,2025-11-13T23:07:19.962808,PREV,0.33545535802841187,0.7557682394981384,-1.0035401582717896,0.9962111115455627,0.3622589111328125,0.6782304644584656,-0.9619901776313782,0.9955750703811646,0.37689244747161865,0.6852750182151794,-0.9621320962905884,0.9953824877738953,0.3889240026473999,0.6892313361167908,-0.9622201919555664,0.9956606030464172,0.30927279591560364,0.6870911121368408,-0.9539210200309753,0.995080292224884,0.28887739777565,0.6881637573242188,-0.9539305567741394,0.9943872094154358,0.27028414607048035,0.6904858946800232,-0.9540173411369324,0.9941921830177307,0.42734503746032715,0.7359195351600647,-0.6365009546279907,0.994650661945343,0.2531379461288452,0.7314571142196655,-0.5913945436477661,0.9930650591850281,0.3642750084400177,0.8386532068252563,-0.8726555705070496,0.9831205010414124,0.30331987142562866,0.8364377617835999,-0.8623272776603699,0.9807412624359131,0.5333234071731567,1.0358161926269531,-0.5099160075187683,0.8176574110984802,0.18708984553813934,1.0890088081359863,-0.260378360748291,0.7024900913238525,0.6641619205474854,1.298080563545227,-0.632174551486969,0.3293737769126892,0.13163872063159943,1.3909156322479248,-0.3430100083351135,0.26679253578186035,0.5820555686950684,1.2123630046844482,-0.7183730602264404,0.3704392611980438,0.22752788662910461,1.0995194911956787,-0.5268619060516357,0.3187446892261505,0.5747410655021667,1.1991969347000122,-0.6933979988098145,0.3899684548377991,0.25239279866218567,1.0255671739578247,-0.5702723264694214,0.32522520422935486,0.5511922240257263,1.1592411994934082,-0.6515507102012634,0.4207892417907715,0.23934409022331238,1.000998854637146,-0.500873327255249,0.34690698981285095,0.5439978837966919,1.1686605215072632,-0.6941824555397034,0.4133248031139374,0.2416744977235794,1.0292189121246338,-0.5176573991775513,0.3272581994533539,0.5178653597831726,2.097299098968506,-0.14652089774608612,0.0067549836821854115,0.2704209089279175,2.0971975326538086,0.15011218190193176,0.008493199944496155,0.5042180418968201,2.657261371612549,-0.06694784760475159,0.0591936819255352,0.2735980153083801,2.6074585914611816,0.25882214307785034,0.02007083222270012,0.5378482937812805,3.288973569869995,0.608911395072937,0.01866420917212963,0.3179759383201599,3.2228386402130127,0.7373934984207153,0.008025646209716797,0.5579684376716614,3.403175115585327,0.6511209607124329,0.018635477870702744,0.32859763503074646,3.3146657943725586,0.7736172676086426,0.00841705035418272,0.4915476441383362,3.4588966369628906,0.1781170666217804,0.03348662704229355,0.3095516562461853,3.431023597717285,0.43813639879226685,0.019128121435642242
13,2025-11-13T23:07:21.573295,PREV,0.34063467383384705,0.7139632105827332,-1.2640410661697388,0.9908929467201233,0.3728124499320984,0.6182579398155212,-1.2026476860046387,0.9890297055244446,0.3888346552848816,0.6157026290893555,-1.2021892070770264,0.9893448352813721,0.4038841128349304,0.6207431554794312,-1.2018704414367676,0.9899617433547974,0.32014229893684387,0.5948031544685364,-1.2178003787994385,0.9887977838516235,0.29951542615890503,0.5841280817985535,-1.2177271842956543,0.9882832169532776,0.2776995301246643,0.5834984183311462,-1.2174146175384521,0.9883174300193787,0.4119839072227478,0.6727049946784973,-0.8151631355285645,0.9871845841407776,0.22640910744667053,0.59975266456604,-0.8805924654006958,0.9862720966339111,0.35961684584617615,0.8067762851715088,-1.1063984632492065,0.9592479467391968,0.29972416162490845,0.7828967571258545,-1.1282047033309937,0.9621621370315552,0.4812086224555969,1.0801726579666138,-0.6069058179855347,0.7313727140426636,0.1444847583770752,1.0591363906860352,-0.7159350514411926,0.6816995143890381,0.5755007266998291,1.2560359239578247,-0.7566274404525757,0.38648778200149536,0.0904056653380394,1.101563572883606,-0.9381734728813171,0.3607216477394104,0.5623584985733032,0.9569079279899597,-0.9100079536437988,0.44200968742370605,0.26013311743736267,0.5623769760131836,-1.0512924194335938,0.38820186257362366,0.5720568895339966,0.8814283609390259,-0.9507180452346802,0.46259605884552,0.3066757321357727,0.45157745480537415,-1.149431824684143,0.3974035978317261,0.5654866695404053,0.847501814365387,-0.9363441467285156,0.49018213152885437,0.302155077457428,0.4380854666233063,-1.064972996711731,0.4201377332210541,0.5500646233558655,0.8795621991157532,-0.9145342111587524,0.4844498634338379,0.2932507395744324,0.4944227933883667,-1.033907413482666,0.387856662273407,0.37436485290527344,2.0652921199798584,-0.060900669544935226,0.008991899900138378,0.22463591396808624,2.0565972328186035,0.06350065767765045,0.008874304592609406,0.40825700759887695,1.6310251951217651,0.23922312259674072,0.1011599600315094,0.23424752056598663,1.615683674812317,0.1985848844051361,0.048861708492040634,0.35063982009887695,1.842519760131836,0.9665565490722656,0.040813662111759186,0.28742772340774536,1.7302672863006592,0.8982129096984863,0.022670898586511612,0.32127514481544495,1.9261566400527954,1.0250226259231567,0.03543061390519142,0.2852714955806732,1.7701207399368286,0.9718716740608215,0.02367735281586647,0.3507083058357239,1.8490524291992188,0.8519713282585144,0.05922156199812889,0.35411718487739563,1.7520993947982788,0.8746825456619263,0.04383747652173042
14,2025-11-13T23:07:40.588782,SELECT,0.38665807247161865,0.7976098656654358,-0.8661541938781738,0.9982910752296448,0.4099644720554352,0.712505578994751,-0.8114888072013855,0.9978067278862,0.4309101998806,0.7126266360282898,-0.8118841052055359,0.9976873993873596,0.45130252838134766,0.7138715982437134,-0.8120524287223816,0.997470498085022,0.35134628415107727,0.7173660397529602,-0.8067444562911987,0.9978631734848022,0.33273911476135254,0.7213817834854126,-0.8065775632858276,0.9978649020195007,0.3154023289680481,0.7262601256370544,-0.8069652318954468,0.9977585077285767,0.488089382648468,0.7525632381439209,-0.43391188979148865,0.9980555176734924,0.295043408870697,0.777400016784668,-0.4064773619174957,0.9973658919334412,0.4301703870296478,0.8857029676437378,-0.7216682434082031,0.9953279495239258,0.35601794719696045,0.8934997320175171,-0.7169603705406189,0.9954142570495605,0.6327546834945679,1.147373914718628,-0.28134268522262573,0.8605754375457764,0.2119024097919464,1.2117878198623657,-0.1961049735546112,0.8905685544013977,0.7563737630844116,1.5296860933303833,-0.4450819492340088,0.031914882361888885,0.17213276028633118,1.6405293941497803,-0.5826460123062134,0.04618512839078903,0.7240968942642212,1.6462370157241821,-0.6887050867080688,0.02226698026061058,0.24964141845703125,1.449333906173706,-1.2955316305160522,0.08681697398424149,0.7373466491699219,1.7099816799163818,-0.7560906410217285,0.04013650491833687,0.26064029335975647,1.4288616180419922,-1.425281047821045,0.12223315984010696,0.7119524478912354,1.6739754676818848,-0.7657209634780884,0.0568290576338768,0.2652468681335449,1.3818914890289307,-1.3816680908203125,0.16070063412189484,0.7000991106033325,1.6521320343017578,-0.7084468603134155,0.06218605488538742,0.27330803871154785,1.392930507659912,-1.3056554794311523,0.1607990562915802,0.616898775100708,2.3252313137054443,-0.10498617589473724,0.0007279350538738072,0.32738053798675537,2.337585687637329,0.10881926119327545,0.000679876422509551,0.6360123753547668,3.164982795715332,-0.07067767530679703,0.0019609478767961264,0.3737073838710785,3.184013605117798,0.16042058169841766,0.0006945781642571092,0.6501253247261047,3.9260165691375732,0.5084483623504639,8.126309694489464e-05,0.39395055174827576,3.926708698272705,0.5251497030258179,3.4598699130583555e-05,0.6668691039085388,4.04744291305542,0.5321725606918335,4.320753214415163e-05,0.3986487090587616,4.039708137512207,0.5436293482780457,4.4291875383351e-05,0.6013295650482178,4.1528239250183105,-0.020133471116423607,0.00012446507753338665,0.4115409255027771,4.157164096832275,-0.03459825739264488,0.000153769098687917
15,2025-11-13T23:07:42.260683,SELECT,0.4259960651397705,0.8053445816040039,-0.8116875886917114,0.9973518252372742,0.45029330253601074,0.7276530861854553,-0.7612656950950623,0.9965146780014038,0.46633678674697876,0.7298355102539062,-0.7616360187530518,0.9961711764335632,0.48295122385025024,0.7320346236228943,-0.761795699596405,0.9959967136383057,0.39617300033569336,0.7230545282363892,-0.7696598768234253,0.9967045783996582,0.37535691261291504,0.7226307392120361,-0.7695149183273315,0.9965697526931763,0.35619956254959106,0.7232645750045776,-0.7698456048965454,0.9966726303100586,0.5083279609680176,0.7696923017501831,-0.39024174213409424,0.9967249035835266,0.32412731647491455,0.7561356425285339,-0.42587608098983765,0.9961212277412415,0.4542579650878906,0.8908448219299316,-0.6664202213287354,0.9928575754165649,0.3862212300300598,0.8876616358757019,-0.6786347031593323,0.9935047030448914,0.6173236966133118,1.0953835248947144,-0.2273063212633133,0.8317065834999084,0.22686555981636047,1.1179643869400024,-0.21393337845802307,0.8548648953437805,0.7356321811676025,1.4904158115386963,-0.31720831990242004,0.02382105402648449,0.1743512898683548,1.5552431344985962,-0.5949340462684631,0.03403599560260773,0.7198930978775024,1.645554780960083,-0.4685503840446472,0.02378522790968418,0.2591763436794281,1.3764581680297852,-1.2090293169021606,0.07774706184864044,0.7428188920021057,1.7152926921844482,-0.5195979475975037,0.04850788414478302,0.2692248225212097,1.341347098350525,-1.3315638303756714,0.1223687157034874,0.7163860201835632,1.6717007160186768,-0.5477412939071655,0.06917361915111542,0.2757556736469269,1.294601559638977,-1.2818257808685303,0.16443303227424622,0.7019873857498169,1.6490980386734009,-0.4939887523651123,0.07323828339576721,0.2834072709083557,1.3126485347747803,-1.2159044742584229,0.16354458034038544,0.596407949924469,2.216960906982422,-0.07954421639442444,0.00042873178608715534,0.32154369354248047,2.227958917617798,0.08326487988233566,0.0003570168337319046,0.6070468425750732,3.0258891582489014,-0.11316885054111481,0.0018280395306646824,0.35714858770370483,3.0345067977905273,0.00771592790260911,0.0005711113917641342,0.6152636408805847,3.779588460922241,0.4163278639316559,6.325433059828356e-05,0.37232735753059387,3.762723207473755,0.3635481595993042,1.9621382307377644e-05,0.6240573525428772,3.89255428314209,0.43603071570396423,3.7799942219862714e-05,0.37249353528022766,3.8714568614959717,0.37929287552833557,2.772948209894821e-05,0.5771433115005493,4.001200199127197,-0.1002107709646225,8.481722034048289e-05,0.3915185332298279,3.971320629119873,-0.1947544664144516,8.93350297701545e-05
16,2025-11-13T23:07:43.402064,SELECT,0.42313989996910095,0.7975530028343201,-0.8102003931999207,0.9966997504234314,0.45157894492149353,0.7205031514167786,-0.762306809425354,0.9959700703620911,0.468440443277359,0.7226228713989258,-0.7626311182975769,0.9954884648323059,0.48520904779434204,0.725553572177887,-0.7629202008247375,0.9954495429992676,0.3931034803390503,0.7173415422439575,-0.7620913982391357,0.9960956573486328,0.3726278841495514,0.7164323329925537,-0.7619054913520813,0.9958351850509644,0.3542554974555969,0.716178834438324,-0.7622060179710388,0.9960265159606934,0.5142948031425476,0.7644116878509521,-0.40943020582199097,0.9962149858474731,0.3303397297859192,0.7471851110458374,-0.4095558524131775,0.9952402114868164,0.4543971121311188,0.8759289383888245,-0.6732054948806763,0.9910534024238586,0.385667622089386,0.8732262253761292,-0.6746707558631897,0.9921661615371704,0.612957775592804,1.0851083993911743,-0.26818105578422546,0.7998627424240112,0.23200654983520508,1.085644245147705,-0.20402756333351135,0.8101922273635864,0.7296890020370483,1.4131195545196533,-0.4007214903831482,0.02046607807278633,0.16979509592056274,1.4560562372207642,-0.5614275336265564,0.02770989015698433,0.6939929723739624,1.4734777212142944,-0.5447279214859009,0.014880991540849209,0.25425079464912415,1.24141263961792,-1.0750197172164917,0.04580039530992508,0.7039275169372559,1.512571930885315,-0.5906392335891724,0.031230177730321884,0.26440492272377014,1.19338059425354,-1.1782158613204956,0.07201281189918518,0.6780259013175964,1.4661190509796143,-0.5889867544174194,0.04456178471446037,0.2703014016151428,1.15780770778656,-1.1189186573028564,0.09768450260162354,0.6669127345085144,1.4552546739578247,-0.5579530000686646,0.047336265444755554,0.277316153049469,1.180209755897522,-1.0763227939605713,0.09872743487358093,0.5876001715660095,2.1587185859680176,-0.06965495645999908,0.00037784085725434124,0.3189367651939392,2.160372495651245,0.07353692501783371,0.0002804042014759034,0.5971391797065735,2.9306883811950684,-0.19160546362400055,0.0016925869276747108,0.35201796889305115,2.919560670852661,-0.13820847868919373,0.0005581631558015943,0.6062794923782349,3.658071279525757,0.195082426071167,5.618265277007595e-05,0.36023199558258057,3.6304900646209717,0.048516999930143356,2.132164445356466e-05,0.6157143712043762,3.7691659927368164,0.2021842747926712,3.4441349271219224e-05,0.35921719670295715,3.739243507385254,0.04822339117527008,2.6175221137236804e-05,0.5649778246879578,3.877309799194336,-0.33074578642845154,8.309746772283688e-05,0.37939441204071045,3.83150577545166,-0.5105796456336975,9.483675239607692e-05
